2.66666693	2.65936356	2.65206019	2.65075651	2.64945283	2.64812337	2.64679392	2.65133163	2.65586933	2.65583424	2.65579915	2.65552498	2.65525080	2.65505946	2.65486812	2.65525557	2.65564301	2.65409621	2.65254940	2.64762202	2.64269464	2.64840319	2.65411173	2.65429906	2.65448639	2.65437177	2.65425715	2.65417722	2.65409729	2.65423800	2.65437871	2.65243947	2.65050022	2.64457981	2.63865940	2.64482456	2.65098972	2.65078943	2.65058914	2.64953769	2.64848624	2.65103292	2.65357959	2.65364400	2.65370840	2.65050219	2.64729598	2.64306760	2.63883923	2.64431684	2.64979446	2.64994910	2.65010373	2.64929060	2.64847747	2.65117238	2.65386730	2.65359184	2.65331638	2.64977914	2.64624190	2.64265670	2.63907150	2.64462843	2.65018535	2.65068110	2.65117685	2.65046431	2.64975177	2.65205558	2.65435939	2.65416093	2.65396247	2.64930478	2.64464710	2.64078186	2.63691662	2.64240938	2.64790214	2.64796804	2.64803394	2.64695250	2.64587106	2.65007658	2.65428211	2.65469369	2.65510527	2.65135284	2.64760041	2.64486339	2.64212637	2.64660071	2.65107506	2.65020906	2.64934306	2.64950982	2.64967657	2.65256232	2.65544808	2.65491621	2.65438434	2.64879122	2.64319810	2.64370982	2.64422153	2.64771717	2.65121281	2.64972180	2.64823080	2.64863412	2.64903743	2.65181158	2.65458573	2.65430952	2.65403331	2.64929086	2.64454840	2.64569568	2.64684297	2.64976076	2.65267856	2.65272653	2.65277449	2.65292744	2.65308040	2.65479668	2.65651295	2.65646321	2.65641347	2.64888508	2.64135670	2.64411203	2.64686736	2.65110230	2.65533724	2.65562514	2.65591303	2.65613916	2.65636529	2.65641088	2.65645647	2.65637723	2.65629799	2.65079958	2.64530117	2.64859643	2.65189168	2.65417678	2.65646189	2.65606372	2.65566555	2.65527960	2.65489364	2.65553131	2.65616898	2.65644912	2.65672925	2.65148087	2.64623249	2.64790084	2.64956919	2.65029264	2.65101608	2.65884151	2.66666694	
2.66666692	2.65897849	2.65129006	2.65092527	2.65056048	2.64881764	2.64707480	2.65154649	2.65601818	2.65603804	2.65605791	2.65594698	2.65583605	2.65562000	2.65540394	2.65570565	2.65600735	2.65436927	2.65273118	2.64804560	2.64336001	2.64883806	2.65431611	2.65449884	2.65468158	2.65470264	2.65472370	2.65461535	2.65450700	2.65467559	2.65484418	2.65278747	2.65073076	2.64547035	2.64020993	2.64590506	2.65160018	2.65145015	2.65130012	2.65069545	2.65009077	2.65093272	2.65177467	2.65307177	2.65436887	2.65057731	2.64678574	2.64354903	2.64031232	2.64529492	2.65027751	2.65031651	2.65035551	2.65012389	2.64989228	2.65077402	2.65165576	2.65298896	2.65432216	2.65050064	2.64667912	2.64395874	2.64123835	2.64599194	2.65074553	2.65080534	2.65086515	2.65080008	2.65073501	2.65181380	2.65289259	2.65389546	2.65489833	2.65023469	2.64557105	2.64245547	2.63933989	2.64389465	2.64844942	2.64869358	2.64893773	2.64884830	2.64875886	2.65114405	2.65352925	2.65452197	2.65551470	2.65126439	2.64701408	2.64410322	2.64119236	2.64605222	2.65091209	2.65010244	2.64929279	2.64907324	2.64885370	2.65064515	2.65243661	2.65304782	2.65365903	2.64723352	2.64080802	2.64263148	2.64445495	2.64703730	2.64961964	2.64862956	2.64763949	2.64745345	2.64726741	2.64967708	2.65208676	2.65321339	2.65434002	2.64850683	2.64267363	2.64404907	2.64542453	2.64861033	2.65179614	2.65155944	2.65132275	2.65234145	2.65336014	2.65458780	2.65581545	2.65607167	2.65632789	2.65053962	2.64475135	2.64624537	2.64773939	2.65114513	2.65455087	2.65490687	2.65526288	2.65531953	2.65537618	2.65525988	2.65514358	2.65567548	2.65620739	2.65138552	2.64656365	2.64866310	2.65076256	2.65311861	2.65547467	2.65525730	2.65503993	2.65478748	2.65453502	2.65480899	2.65508297	2.65567725	2.65627154	2.65199927	2.64772700	2.64864223	2.64955746	2.65018653	2.65081561	2.65874127	2.66666692	
2.66666691	2.65859343	2.65051994	2.65109403	2.65166813	2.64951190	2.64735568	2.65176136	2.65616703	2.65624185	2.65631667	2.65636898	2.65642130	2.65618053	2.65593976	2.65615573	2.65637170	2.65464233	2.65291296	2.64846917	2.64402538	2.64927293	2.65452049	2.65469863	2.65487677	2.65503351	2.65519026	2.65505348	2.65491670	2.65511317	2.65530965	2.65313548	2.65096130	2.64636088	2.64176047	2.64698556	2.65221065	2.65211087	2.65201110	2.65185321	2.65169531	2.65083253	2.64996975	2.65249954	2.65502933	2.65065242	2.64627551	2.64403046	2.64178541	2.64627298	2.65076056	2.65068392	2.65060728	2.65095719	2.65130709	2.65037565	2.64944421	2.65238607	2.65532794	2.65122214	2.64711634	2.64526077	2.64340520	2.64735545	2.65130570	2.65092958	2.65055346	2.65113585	2.65171824	2.65157202	2.65142579	2.65362998	2.65583418	2.65116459	2.64649500	2.64412907	2.64176315	2.64537993	2.64899671	2.64941912	2.64984153	2.65074409	2.65164665	2.65221152	2.65277638	2.65435025	2.65592413	2.65117594	2.64642775	2.64334304	2.64025834	2.64550373	2.65074912	2.64999582	2.64924251	2.64863667	2.64803083	2.64872798	2.64942514	2.65117943	2.65293373	2.64567583	2.63841793	2.64155315	2.64468837	2.64635742	2.64802647	2.64753732	2.64704817	2.64627277	2.64549738	2.64754259	2.64958779	2.65211727	2.65464674	2.64772279	2.64079885	2.64240246	2.64400608	2.64745989	2.65091371	2.65039236	2.64987101	2.65175545	2.65363989	2.65437893	2.65511796	2.65568013	2.65624230	2.65219416	2.64814601	2.64837872	2.64861143	2.65118796	2.65376449	2.65418861	2.65461273	2.65449990	2.65438707	2.65410888	2.65383069	2.65497374	2.65611678	2.65197145	2.64782612	2.64872978	2.64963343	2.65206045	2.65448746	2.65445089	2.65441431	2.65429535	2.65417640	2.65408668	2.65399696	2.65490539	2.65581382	2.65251766	2.64922150	2.64938361	2.64954572	2.65008043	2.65061514	2.65864102	2.66666690	
2.66666691	2.65848305	2.65029920	2.65072540	2.65115160	2.65037733	2.64960306	2.65107876	2.65255446	2.65267508	2.65279570	2.65283714	2.65287859	2.65281308	2.65274756	2.65274660	2.65274563	2.65189096	2.65103628	2.64871335	2.64639041	2.64894811	2.65150580	2.65153255	2.65155931	2.65153448	2.65150965	2.65138236	2.65125506	2.65137249	2.65148992	2.65022674	2.64896357	2.64639360	2.64382363	2.64603816	2.64825269	2.64821259	2.64817248	2.64798822	2.64780395	2.64740601	2.64700806	2.64810658	2.64920511	2.64724764	2.64529018	2.64368338	2.64207657	2.64488820	2.64769984	2.64742918	2.64715852	2.64716882	2.64717913	2.64645551	2.64573190	2.64769828	2.64966466	2.64768922	2.64571378	2.64500846	2.64430314	2.64613564	2.64796815	2.64797723	2.64798631	2.64803429	2.64808228	2.64867556	2.64926884	2.65029599	2.65132315	2.64873040	2.64613766	2.64505701	2.64397635	2.64562086	2.64726537	2.64690917	2.64655295	2.64752997	2.64850698	2.64901960	2.64953222	2.65040158	2.65127094	2.64826315	2.64525535	2.64430705	2.64335875	2.64543758	2.64751642	2.64731747	2.64711853	2.64620036	2.64528220	2.64557066	2.64585912	2.64674593	2.64763274	2.64421641	2.64080008	2.64224555	2.64369102	2.64344985	2.64320868	2.64296836	2.64272805	2.64248348	2.64223892	2.64331654	2.64439416	2.64610199	2.64780982	2.64511426	2.64241868	2.64411145	2.64580421	2.64765977	2.64951534	2.64919460	2.64887388	2.64981823	2.65076259	2.65162986	2.65249713	2.65317703	2.65385693	2.65174891	2.64964090	2.64976735	2.64989381	2.65105151	2.65220922	2.65238982	2.65257042	2.65267088	2.65277133	2.65240888	2.65204643	2.65230063	2.65255484	2.64990018	2.64724553	2.64807034	2.64889515	2.65054400	2.65219286	2.65221404	2.65223523	2.65214890	2.65206257	2.65209433	2.65212609	2.65267368	2.65322127	2.65131311	2.64940494	2.64980120	2.65019745	2.65046218	2.65072691	2.65869691	2.66666691	
2.66666690	2.65837267	2.65007845	2.65035676	2.65063507	2.65124276	2.65185044	2.65039617	2.64894189	2.64910831	2.64927472	2.64930530	2.64933588	2.64944563	2.64955537	2.64933747	2.64911957	2.64913958	2.64915960	2.64895753	2.64875545	2.64862328	2.64849110	2.64836647	2.64824184	2.64803544	2.64782905	2.64771124	2.64759343	2.64763181	2.64767019	2.64731801	2.64696584	2.64642632	2.64588679	2.64509076	2.64429473	2.64431430	2.64433387	2.64412323	2.64391259	2.64397949	2.64404638	2.64371363	2.64338088	2.64384286	2.64430485	2.64333629	2.64236773	2.64350342	2.64463911	2.64417444	2.64370976	2.64338046	2.64305116	2.64253538	2.64201959	2.64301049	2.64400139	2.64415631	2.64431123	2.64475616	2.64520108	2.64491583	2.64463059	2.64502487	2.64541916	2.64493274	2.64444632	2.64577910	2.64711189	2.64696200	2.64681211	2.64629622	2.64578033	2.64598494	2.64618955	2.64586180	2.64553404	2.64439921	2.64326438	2.64431585	2.64536731	2.64582768	2.64628806	2.64645291	2.64661776	2.64535036	2.64408296	2.64527106	2.64645916	2.64537143	2.64428371	2.64463913	2.64499455	2.64376406	2.64253357	2.64241334	2.64229311	2.64231243	2.64233175	2.64275699	2.64318223	2.64293795	2.64269367	2.64054228	2.63839088	2.63839940	2.63840792	2.63869419	2.63898046	2.63909050	2.63920053	2.64008672	2.64097291	2.64250571	2.64403852	2.64582043	2.64760234	2.64785965	2.64811696	2.64799685	2.64787674	2.64788102	2.64788530	2.64888080	2.64987629	2.65067392	2.65147155	2.65130367	2.65113578	2.65115598	2.65117619	2.65091507	2.65065394	2.65059102	2.65052810	2.65084185	2.65115560	2.65070889	2.65026217	2.64962753	2.64899289	2.64782892	2.64666495	2.64741091	2.64815687	2.64902756	2.64989825	2.64997720	2.65005615	2.65000244	2.64994873	2.65010198	2.65025523	2.65044198	2.65062873	2.65010856	2.64958838	2.65021878	2.65084919	2.65084394	2.65083868	2.65875280	2.66666693	
2.66666690	2.65855117	2.65043544	2.65053392	2.65063240	2.65087657	2.65112075	2.65150422	2.65188769	2.65169970	2.65151171	2.65138151	2.65125132	2.65115145	2.65105160	2.65069325	2.65033491	2.64958538	2.64883586	2.64885963	2.64888340	2.64927233	2.64966125	2.64935964	2.64905802	2.64877821	2.64849839	2.64841715	2.64833592	2.64831935	2.64830280	2.64760706	2.64691132	2.64655407	2.64619683	2.64618555	2.64617427	2.64559100	2.64500774	2.64497829	2.64494884	2.64459633	2.64424383	2.64412235	2.64400087	2.64370810	2.64341534	2.64373614	2.64405694	2.64422790	2.64439885	2.64367716	2.64295547	2.64271767	2.64247987	2.64277336	2.64306685	2.64323728	2.64340771	2.64372027	2.64403283	2.64470545	2.64537807	2.64557492	2.64577177	2.64508489	2.64439802	2.64430497	2.64421192	2.64412817	2.64404442	2.64578925	2.64753408	2.64646025	2.64538641	2.64600968	2.64663295	2.64578791	2.64494286	2.64420011	2.64345735	2.64394563	2.64443392	2.64456684	2.64469977	2.64471478	2.64472979	2.64513272	2.64553565	2.64596936	2.64640306	2.64546293	2.64452281	2.64531068	2.64609856	2.64381018	2.64152181	2.64169586	2.64186991	2.64334044	2.64481098	2.64384699	2.64288300	2.64394192	2.64500084	2.64404824	2.64309564	2.64336080	2.64362597	2.64379579	2.64396561	2.64408159	2.64419756	2.64402891	2.64386025	2.64486166	2.64586307	2.64710716	2.64835124	2.64850730	2.64866336	2.64781647	2.64696957	2.64723223	2.64749490	2.64776235	2.64802980	2.64922108	2.65041237	2.65041821	2.65042405	2.65040671	2.65038938	2.64973030	2.64907123	2.64841768	2.64776413	2.64832061	2.64887709	2.64862578	2.64837447	2.64822382	2.64807317	2.64803807	2.64800296	2.64870177	2.64940057	2.64984756	2.65029454	2.64997056	2.64964657	2.64966450	2.64968242	2.64997539	2.65026835	2.65045578	2.65064319	2.65044986	2.65025652	2.65073081	2.65120510	2.65131550	2.65142590	2.65904641	2.66666692	
2.66666689	2.65872966	2.65079243	2.65071108	2.65062973	2.65051039	2.65039106	2.65261227	2.65483348	2.65429110	2.65374871	2.65345773	2.65316675	2.65285729	2.65254782	2.65204903	2.65155024	2.65003119	2.64851213	2.64876174	2.64901136	2.64992138	2.65083141	2.65035281	2.64987421	2.64952097	2.64916773	2.64912306	2.64907840	2.64900690	2.64893540	2.64789610	2.64685680	2.64668183	2.64650686	2.64728034	2.64805381	2.64686771	2.64568161	2.64583334	2.64598508	2.64521318	2.64444128	2.64453107	2.64462086	2.64357334	2.64252582	2.64413599	2.64574615	2.64495237	2.64415860	2.64317988	2.64220117	2.64205487	2.64190858	2.64301134	2.64411411	2.64346407	2.64281403	2.64328423	2.64375443	2.64465474	2.64555505	2.64623400	2.64691294	2.64514491	2.64337688	2.64367719	2.64397751	2.64247723	2.64097695	2.64461650	2.64825604	2.64662427	2.64499250	2.64603442	2.64707635	2.64571402	2.64435168	2.64400100	2.64365032	2.64357542	2.64350052	2.64330600	2.64311148	2.64297666	2.64284183	2.64491509	2.64698835	2.64666765	2.64634696	2.64555443	2.64476190	2.64598223	2.64720256	2.64385630	2.64051004	2.64097837	2.64144670	2.64436846	2.64729022	2.64493700	2.64258377	2.64494589	2.64730800	2.64755421	2.64780041	2.64832221	2.64884401	2.64889738	2.64895076	2.64907268	2.64919460	2.64797109	2.64674759	2.64721760	2.64768762	2.64839388	2.64910014	2.64915495	2.64920976	2.64763608	2.64606240	2.64658345	2.64710450	2.64664390	2.64618330	2.64776824	2.64935319	2.64953276	2.64971232	2.64965744	2.64960257	2.64854554	2.64748851	2.64624434	2.64500016	2.64579937	2.64659858	2.64654268	2.64648678	2.64682011	2.64715345	2.64824721	2.64934098	2.64999262	2.65064427	2.65066755	2.65069083	2.64996391	2.64923699	2.64932656	2.64941612	2.64984880	2.65028148	2.65046957	2.65065766	2.65079116	2.65092466	2.65124283	2.65156101	2.65178706	2.65201312	2.65934001	2.66666691	
2.66666688	2.65860577	2.65054466	2.65036945	2.65019424	2.64957938	2.64896450	2.65190454	2.65484458	2.65440250	2.65396043	2.65374999	2.65353955	2.65335933	2.65317910	2.65302745	2.65287580	2.65156844	2.65026107	2.64865492	2.64704877	2.64931049	2.65157222	2.65121707	2.65086192	2.65054372	2.65022552	2.65029529	2.65036506	2.65041394	2.65046281	2.64956737	2.64867192	2.64665119	2.64463046	2.64693741	2.64924436	2.64833140	2.64741845	2.64656227	2.64570608	2.64579275	2.64587942	2.64568066	2.64548189	2.64487419	2.64426649	2.64163163	2.63899678	2.64266815	2.64633953	2.64614355	2.64594758	2.64624204	2.64653649	2.64587348	2.64521046	2.64496471	2.64471897	2.64314126	2.64156355	2.64003523	2.63850690	2.64374777	2.64898865	2.64811148	2.64723431	2.64643045	2.64562658	2.64447366	2.64332074	2.64493115	2.64654156	2.64544563	2.64434969	2.64396155	2.64357340	2.64537353	2.64717366	2.64526935	2.64336505	2.64494553	2.64652601	2.64559066	2.64465533	2.64628431	2.64791329	2.64694143	2.64596958	2.64582122	2.64567287	2.64711009	2.64854730	2.64755520	2.64656310	2.64550393	2.64444476	2.64401374	2.64358272	2.64316987	2.64275701	2.64279406	2.64283110	2.64367972	2.64452833	2.64835189	2.65217545	2.65136889	2.65056234	2.65005343	2.64954453	2.64811302	2.64668150	2.64697322	2.64726493	2.64594819	2.64463146	2.64582214	2.64701283	2.64943855	2.65186428	2.65091592	2.64996756	2.64948235	2.64899713	2.64853275	2.64806837	2.64880731	2.64954625	2.64916266	2.64877907	2.64958940	2.65039973	2.65104397	2.65168821	2.65119585	2.65070349	2.65041947	2.65013545	2.65036783	2.65060020	2.65079820	2.65099620	2.64973700	2.64847781	2.65014392	2.65181004	2.65257426	2.65333849	2.65314986	2.65296123	2.65240241	2.65184358	2.65204085	2.65223811	2.65261841	2.65299870	2.65110778	2.64921687	2.64960281	2.64998875	2.65085370	2.65171865	2.65919274	2.66666684	
2.66666687	2.65848187	2.65029688	2.65002782	2.64975876	2.64864835	2.64753795	2.65119681	2.65485567	2.65451391	2.65417215	2.65404225	2.65391235	2.65386137	2.65381038	2.65400587	2.65420136	2.65310569	2.65201002	2.64854810	2.64508618	2.64869961	2.65231303	2.65208133	2.65184963	2.65156647	2.65128331	2.65146752	2.65165173	2.65182098	2.65199022	2.65123863	2.65048704	2.64662055	2.64275405	2.64659448	2.65043491	2.64979510	2.64915529	2.64729119	2.64542708	2.64637231	2.64731755	2.64683024	2.64634293	2.64617504	2.64600715	2.63912728	2.63224741	2.64038393	2.64852045	2.64910722	2.64969399	2.65042920	2.65116440	2.64873561	2.64630682	2.64646536	2.64662390	2.64299829	2.63937267	2.63541571	2.63145875	2.64126155	2.65106435	2.65107805	2.65109175	2.64918370	2.64727565	2.64647008	2.64566452	2.64524580	2.64482708	2.64426698	2.64370689	2.64188867	2.64007045	2.64503304	2.64999563	2.64653771	2.64307979	2.64631564	2.64955149	2.64787533	2.64619917	2.64959196	2.65298475	2.64896778	2.64495080	2.64497479	2.64499879	2.64866574	2.65233269	2.64912817	2.64592364	2.64715156	2.64837948	2.64704911	2.64571874	2.64197127	2.63822381	2.64065112	2.64307843	2.64241355	2.64174866	2.64914957	2.65655048	2.65441557	2.65228066	2.65120948	2.65013831	2.64715335	2.64416840	2.64597534	2.64778227	2.64467878	2.64157530	2.64325040	2.64492551	2.64972215	2.65451879	2.65419575	2.65387272	2.65238124	2.65088976	2.65042160	2.64995344	2.64984638	2.64973931	2.64879256	2.64784581	2.64952136	2.65119690	2.65354240	2.65588790	2.65614736	2.65640682	2.65503957	2.65367232	2.65419297	2.65471362	2.65477628	2.65483895	2.65122679	2.64761464	2.65029522	2.65297580	2.65448098	2.65598616	2.65633582	2.65668547	2.65547826	2.65427104	2.65423289	2.65419475	2.65476724	2.65533974	2.65142441	2.64750908	2.64796279	2.64841650	2.64992034	2.65142418	2.65904547	2.66666676	
2.66666690	2.65866596	2.65066501	2.65045038	2.65023575	2.64897944	2.64772313	2.65129431	2.65486548	2.65474426	2.65462305	2.65484739	2.65507172	2.65463039	2.65418906	2.65447806	2.65476706	2.65364654	2.65252602	2.64883481	2.64514360	2.64888132	2.65261903	2.65271372	2.65280841	2.65255856	2.65230871	2.65270402	2.65309932	2.65305288	2.65300643	2.65235023	2.65169401	2.64761540	2.64353679	2.64766141	2.65178604	2.65126112	2.65073619	2.65034116	2.64994613	2.65013673	2.65032734	2.64993701	2.64954668	2.64847029	2.64739389	2.64201640	2.63663890	2.64056603	2.64449317	2.64731332	2.65013347	2.64904383	2.64795418	2.64689634	2.64583850	2.64554970	2.64526091	2.64497452	2.64468813	2.63887243	2.63305672	2.63915417	2.64525162	2.64769776	2.65014391	2.64837114	2.64659837	2.64676923	2.64694009	2.64466544	2.64239079	2.64329301	2.64419523	2.64239325	2.64059126	2.64154079	2.64249031	2.64467589	2.64686147	2.64753845	2.64821543	2.64757956	2.64694369	2.64840353	2.64986337	2.64792560	2.64598781	2.64424348	2.64249915	2.64486237	2.64722560	2.64824451	2.64926342	2.64930754	2.64935166	2.64826611	2.64718056	2.64546361	2.64374666	2.64496922	2.64619179	2.64366583	2.64113987	2.64626073	2.65138159	2.65256982	2.65375805	2.65309537	2.65243269	2.65015488	2.64787706	2.64809339	2.64830971	2.64577926	2.64324881	2.64419296	2.64513710	2.64833198	2.65152686	2.65350875	2.65549064	2.65456867	2.65364669	2.65271372	2.65178076	2.65186835	2.65195595	2.64859291	2.64522986	2.64748835	2.64974684	2.65253681	2.65532677	2.65600433	2.65668190	2.65618050	2.65567909	2.65526501	2.65485092	2.65501232	2.65517372	2.65117637	2.64717902	2.64950839	2.65183776	2.65402289	2.65620802	2.65645134	2.65669465	2.65616509	2.65563552	2.65513458	2.65463365	2.65500314	2.65537262	2.65183030	2.64828798	2.64904362	2.64979926	2.65068128	2.65156330	2.65911508	2.66666686	
2.66666693	2.65885004	2.65103315	2.65087294	2.65071274	2.64931053	2.64790832	2.65139181	2.65487529	2.65497462	2.65507395	2.65565252	2.65623110	2.65539942	2.65456774	2.65495025	2.65533276	2.65418739	2.65304201	2.64912152	2.64520103	2.64906304	2.65292504	2.65334611	2.65376719	2.65355065	2.65333411	2.65394051	2.65454691	2.65428478	2.65402265	2.65346182	2.65290099	2.64861025	2.64431952	2.64872834	2.65313717	2.65272714	2.65231710	2.65339114	2.65446519	2.65390115	2.65333712	2.65304378	2.65275043	2.65076554	2.64878064	2.64490552	2.64103039	2.64074813	2.64046588	2.64551942	2.65057296	2.64765846	2.64474396	2.64505707	2.64537018	2.64463405	2.64389792	2.64695075	2.65000359	2.64232914	2.63465469	2.63704678	2.63943888	2.64431748	2.64919607	2.64755858	2.64592110	2.64706838	2.64821566	2.64408508	2.63995450	2.64231904	2.64468358	2.64289782	2.64111206	2.63804853	2.63498500	2.64281407	2.65064315	2.64876126	2.64687936	2.64728378	2.64768820	2.64721510	2.64674200	2.64688342	2.64702483	2.64351217	2.63999951	2.64105900	2.64211850	2.64736085	2.65260320	2.65146352	2.65032384	2.64948311	2.64864238	2.64895594	2.64926951	2.64928732	2.64930514	2.64491811	2.64053108	2.64337189	2.64621270	2.65072408	2.65523545	2.65498126	2.65472708	2.65315640	2.65158573	2.65021145	2.64883716	2.64687974	2.64492233	2.64513551	2.64534869	2.64694181	2.64853493	2.65282175	2.65710857	2.65675609	2.65640361	2.65500584	2.65360808	2.65389033	2.65417259	2.64839325	2.64261391	2.64545535	2.64829678	2.65153121	2.65476565	2.65586131	2.65695697	2.65732142	2.65768587	2.65633704	2.65498822	2.65524835	2.65550849	2.65112595	2.64674341	2.64872156	2.65069972	2.65356480	2.65642988	2.65656686	2.65670384	2.65685191	2.65699999	2.65603627	2.65507256	2.65523903	2.65540550	2.65223619	2.64906688	2.65012445	2.65118202	2.65144222	2.65170242	2.65918469	2.66666697	
2.66666705	2.65872429	2.65078153	2.65066699	2.65055245	2.64936966	2.64818687	2.65174754	2.65530821	2.65516810	2.65502799	2.65544915	2.65587031	2.65576993	2.65566955	2.65551881	2.65536808	2.65389453	2.65242099	2.64888808	2.64535517	2.64968096	2.65400675	2.65403146	2.65405618	2.65413324	2.65421030	2.65429261	2.65437492	2.65446544	2.65455595	2.65338602	2.65221609	2.64890845	2.64560081	2.65003550	2.65447018	2.65459191	2.65471365	2.65471713	2.65472061	2.65461142	2.65450222	2.65429609	2.65408994	2.65177669	2.64946344	2.64582363	2.64218382	2.64415993	2.64613605	2.64762851	2.64912097	2.64941858	2.64971618	2.65007417	2.65043215	2.65018165	2.64993115	2.64959895	2.64926675	2.64379217	2.63831759	2.64191701	2.64551644	2.64787769	2.65023894	2.65111910	2.65199926	2.65149952	2.65099977	2.64949536	2.64799095	2.64731512	2.64663930	2.64431921	2.64199912	2.64275045	2.64350177	2.64748749	2.65147321	2.65189812	2.65232303	2.65271339	2.65310376	2.65269319	2.65228262	2.64901092	2.64573921	2.64437244	2.64300567	2.64384523	2.64468479	2.64716307	2.64964135	2.65025927	2.65087720	2.65053866	2.65020013	2.65021707	2.65023401	2.64749462	2.64475523	2.64265372	2.64055222	2.64475505	2.64895788	2.64912186	2.64928583	2.65214266	2.65499950	2.65347538	2.65195127	2.65195309	2.65195491	2.64495466	2.63795440	2.63978649	2.64161856	2.64606705	2.65051553	2.65278661	2.65505768	2.65585268	2.65664767	2.65579558	2.65494348	2.65413074	2.65331801	2.64767973	2.64204145	2.64442909	2.64681672	2.65063582	2.65445490	2.65524753	2.65604017	2.65686667	2.65769317	2.65681504	2.65593690	2.65584114	2.65574538	2.65057528	2.64540518	2.64774897	2.65009277	2.65263807	2.65518338	2.65560795	2.65603253	2.65652311	2.65701370	2.65654849	2.65608327	2.65571469	2.65534611	2.65146627	2.64758644	2.64882912	2.65007179	2.65068769	2.65130358	2.65898527	2.66666695	
2.66666717	2.65859854	2.65052991	2.65046104	2.65039216	2.64942879	2.64846543	2.65210328	2.65574113	2.65536158	2.65498203	2.65524578	2.65550952	2.65614044	2.65677135	2.65608737	2.65540339	2.65360167	2.65179996	2.64865464	2.64550932	2.65029888	2.65508845	2.65471681	2.65434516	2.65471583	2.65508649	2.65464471	2.65420294	2.65464609	2.65508924	2.65331022	2.65153119	2.64920665	2.64688211	2.65134264	2.65580318	2.65645669	2.65711019	2.65604311	2.65497603	2.65532168	2.65566733	2.65554840	2.65542946	2.65278785	2.65014624	2.64674174	2.64333724	2.64757173	2.65180622	2.64973760	2.64766898	2.65117870	2.65468841	2.65509127	2.65549413	2.65572925	2.65596437	2.65224714	2.64852990	2.64525519	2.64198049	2.64678724	2.65159400	2.65143791	2.65128182	2.65467962	2.65807742	2.65593066	2.65378389	2.65490564	2.65602739	2.65231121	2.64859502	2.64574061	2.64288619	2.64745237	2.65201855	2.65216091	2.65230326	2.65503498	2.65776670	2.65814300	2.65851931	2.65817127	2.65782324	2.65113842	2.64445360	2.64523271	2.64601182	2.64663145	2.64725108	2.64696529	2.64667950	2.64905503	2.65143055	2.65159422	2.65175788	2.65147820	2.65119852	2.64570192	2.64020532	2.64038934	2.64057335	2.64613820	2.65170306	2.64751964	2.64333621	2.64930406	2.65527192	2.65379436	2.65231680	2.65369473	2.65507266	2.64302957	2.63098648	2.63443746	2.63788844	2.64519229	2.65249614	2.65275146	2.65300678	2.65494926	2.65689174	2.65658531	2.65627888	2.65437115	2.65246342	2.64696621	2.64146899	2.64340283	2.64533667	2.64974042	2.65414416	2.65463376	2.65512336	2.65641192	2.65770047	2.65729303	2.65688559	2.65643393	2.65598227	2.65002461	2.64406694	2.64677638	2.64948582	2.65171134	2.65393687	2.65464904	2.65536121	2.65619432	2.65702742	2.65706070	2.65709398	2.65619035	2.65528672	2.65069636	2.64610600	2.64753379	2.64896157	2.64993316	2.65090475	2.65878583	2.66666692	
2.66666710	2.65906364	2.65146020	2.65071273	2.64996527	2.64910691	2.64824854	2.65187130	2.65549406	2.65519442	2.65489478	2.65507878	2.65526278	2.65561490	2.65596701	2.65601230	2.65605758	2.65374429	2.65143100	2.64902284	2.64661468	2.65059532	2.65457597	2.65433645	2.65409693	2.65363898	2.65318103	2.65340067	2.65362031	2.65439929	2.65517827	2.65328442	2.65139056	2.64849953	2.64560850	2.64987146	2.65413444	2.65479778	2.65546112	2.65498452	2.65450793	2.65458516	2.65466238	2.65468505	2.65470771	2.65214479	2.64958187	2.64626332	2.64294478	2.64697291	2.65100104	2.65091702	2.65083300	2.65239869	2.65396437	2.65529592	2.65662747	2.65678663	2.65694580	2.65308179	2.64921778	2.64622329	2.64322881	2.64816067	2.65309252	2.65261555	2.65213857	2.65296615	2.65379373	2.65402694	2.65426015	2.65490717	2.65555420	2.65189237	2.64823054	2.64657155	2.64491257	2.64952265	2.65413273	2.65380388	2.65347504	2.65479442	2.65611381	2.65671853	2.65732326	2.65651072	2.65569817	2.65074904	2.64579991	2.64473151	2.64366311	2.64479863	2.64593415	2.64665076	2.64736737	2.64873292	2.65009847	2.65185450	2.65361052	2.65386718	2.65412383	2.64888140	2.64363897	2.63955210	2.63546524	2.64286875	2.65027225	2.64869021	2.64710817	2.65031954	2.65353092	2.65433413	2.65513734	2.65602534	2.65691334	2.64818775	2.63946216	2.64124494	2.64302772	2.64692001	2.65081229	2.65013354	2.64945479	2.64939031	2.64932583	2.65229855	2.65527128	2.65411617	2.65296107	2.64799634	2.64303162	2.64448114	2.64593065	2.64917354	2.65241643	2.65301093	2.65360543	2.65412766	2.65464988	2.65539230	2.65613471	2.65609562	2.65605653	2.65009146	2.64412639	2.64676248	2.64939856	2.65140354	2.65340852	2.65351474	2.65362095	2.65397842	2.65433589	2.65519781	2.65605973	2.65595020	2.65584067	2.65097920	2.64611773	2.64743101	2.64874429	2.64934340	2.64994253	2.65830471	2.66666690	
